e,f,f,e,t,n,b,w,t,g,p,w
p,x,s,g,f,c,n,p,e,w,p,w
p,x,f,g,f,f,b,h,e,p,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,x,f,g,t,n,b,w,t,g,p,w
e,f,f,e,t,n,b,n,t,p,p,w
p,x,f,g,f,c,n,p,e,w,p,w
p,x,f,g,f,c,n,n,e,w,p,w
e,f,g,g,t,n,b,u,t,g,p,w
p,x,f,g,f,c,n,g,e,w,p,w
p,x,s,w,f,c,n,n,e,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,g,g,t,n,b,n,t,g,p,w
e,f,g,g,t,n,b,p,t,w,p,w
p,f,f,g,f,f,b,p,e,p,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,f,g,t,n,b,n,t,w,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,f,f,y,f,f,b,g,e,b,p,w
e,f,g,n,t,n,b,n,t,g,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
e,f,f,g,t,n,b,p,t,w,p,w
p,x,f,g,f,f,b,p,e,b,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,s,p,f,c,n,g,e,w,p,w
e,f,f,e,t,n,b,u,t,g,p,w
p,x,f,p,f,c,n,n,e,w,p,w
p,f,g,g,f,f,b,p,e,p,p,w
e,f,f,e,t,n,b,p,t,g,p,w
e,f,g,g,t,n,b,u,t,g,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,x,s,p,f,c,n,n,e,w,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,s,g,t,f,b,w,t,w,p,w
e,f,f,g,t,n,b,w,t,p,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,x,s,w,f,c,n,g,e,w,p,w
p,x,f,g,f,f,b,p,e,b,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,s,p,f,c,n,u,e,w,p,w
p,x,f,g,f,f,b,h,e,b,p,w
e,f,f,e,t,n,b,w,t,p,p,w
p,x,f,p,f,c,n,p,e,w,p,w
p,x,g,y,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,h,e,b,p,w
e,f,f,g,t,n,b,u,t,g,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,x,f,g,f,c,n,u,e,w,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
e,f,f,e,t,n,b,w,t,p,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,p,e,b,p,w
e,f,g,e,t,n,b,w,t,g,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,x,g,y,f,f,b,p,e,n,p,w
e,x,g,g,t,n,b,u,t,w,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,x,s,w,f,c,n,u,e,w,p,w
e,f,f,e,t,n,b,w,t,p,p,w
p,x,f,y,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,p,e,n,p,w
e,f,f,g,t,n,b,u,t,w,p,w
e,f,g,n,t,n,b,u,t,p,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,x,s,w,f,c,n,u,e,w,p,w
e,f,g,n,t,n,b,p,t,w,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,x,f,p,f,c,n,u,e,w,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,x,f,g,f,c,n,g,e,w,p,w
e,x,f,e,t,n,b,n,t,p,p,w
e,f,f,n,t,n,b,n,t,w,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,p,e,n,p,w
e,f,f,e,t,n,b,u,t,g,p,w
p,x,f,y,f,f,b,h,e,n,p,w
e,f,g,n,t,n,b,u,t,w,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,p,e,n,p,w
e,x,f,g,t,n,b,u,t,g,p,w
e,f,g,e,t,n,b,p,t,g,p,w
p,f,f,y,f,f,b,h,e,b,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,x,f,e,t,n,b,w,t,p,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,f,y,f,f,b,p,e,p,p,w
e,f,g,g,t,n,b,u,t,p,p,w
e,f,g,e,t,n,b,n,t,g,p,w
e,f,f,g,t,n,b,w,t,g,p,w
e,f,g,g,t,n,b,w,t,g,p,w
p,f,f,y,f,f,b,g,e,n,p,w
e,f,f,e,t,n,b,u,t,w,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,h,e,b,p,w
e,f,g,e,t,n,b,u,t,g,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,x,g,y,f,f,b,g,e,p,p,w
e,f,g,n,t,n,b,p,t,p,p,w
e,f,f,e,t,n,b,p,t,g,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,x,s,g,f,c,n,g,e,w,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,p,e,n,p,w
e,f,g,e,t,n,b,w,t,g,p,w
p,f,s,g,t,f,b,p,t,w,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,p,e,p,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,p,e,b,p,w
e,f,g,e,t,n,b,p,t,w,p,w
p,f,f,y,f,f,b,h,e,n,p,w
e,f,g,n,t,n,b,u,t,p,p,w
e,f,f,g,t,n,b,u,t,w,p,w
p,x,g,y,f,f,b,p,e,n,p,w
e,f,f,c,f,n,n,w,e,n,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,p,e,b,p,w
e,f,g,e,t,n,b,u,t,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
e,f,f,g,t,n,b,w,t,w,p,w
p,x,f,g,f,f,b,g,e,p,p,w
e,f,f,g,t,n,b,u,t,g,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,p,e,n,p,w
e,f,f,e,t,n,b,u,t,p,p,w
e,x,g,g,t,n,b,n,t,w,p,w
p,x,f,p,f,c,n,n,e,w,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,x,s,g,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,x,s,b,t,f,b,p,t,w,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,f,y,f,f,b,p,e,n,p,w
e,f,g,g,t,n,b,u,t,g,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,f,g,f,f,b,h,e,p,p,w
e,f,s,p,t,n,b,e,e,w,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,h,e,n,p,w
e,k,s,p,t,n,b,e,e,e,p,w
p,f,f,y,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,f,f,g,f,f,b,g,e,n,p,w
e,f,g,g,t,n,b,w,t,w,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,p,e,b,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,x,f,y,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,k,g,n,f,n,n,w,e,n,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,x,f,g,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,p,e,n,p,w
e,f,g,e,t,n,b,w,t,p,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,f,s,b,t,f,b,w,t,w,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,h,e,n,p,w
e,x,s,e,t,n,b,e,e,e,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,f,s,b,t,f,b,h,t,w,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,f,g,y,f,f,b,p,e,p,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,p,e,p,p,w
e,f,g,g,t,n,b,n,t,p,p,w
p,f,g,g,f,f,b,p,e,p,p,w
e,f,g,e,t,n,b,n,t,g,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,f,g,f,f,b,p,e,n,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,x,f,g,f,f,b,g,e,n,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,s,b,t,f,b,h,t,w,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,f,f,y,f,f,b,p,e,b,p,w
e,f,g,n,t,n,b,u,t,g,p,w
e,x,s,b,t,n,b,e,e,w,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,p,e,p,p,w
e,f,g,n,t,n,b,n,t,g,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
e,k,g,b,t,n,b,e,e,e,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,h,e,n,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,h,e,p,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,h,e,n,p,w
e,f,f,c,f,n,n,w,e,n,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,f,f,y,f,f,b,h,e,b,p,w
e,f,s,n,t,n,b,e,e,w,p,w
p,x,s,g,f,c,n,u,e,w,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,p,e,b,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,p,e,b,p,w
e,x,s,b,t,n,b,w,e,w,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,h,e,b,p,w
e,x,g,u,f,n,n,h,e,w,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,f,s,w,t,n,b,g,e,w,p,w
p,f,f,y,f,f,b,p,e,b,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,g,e,b,p,w
e,x,g,u,f,n,n,u,e,w,p,w
p,f,f,y,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,p,e,n,p,w
p,x,f,w,f,c,n,g,e,w,p,w
p,x,f,y,f,f,b,h,e,p,p,w
p,x,f,y,f,f,b,p,e,n,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
e,f,g,b,t,n,b,w,e,w,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,x,f,y,f,f,b,p,e,n,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,f,s,b,t,f,b,w,t,w,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,f,s,w,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,p,e,p,p,w
e,f,g,u,f,n,n,h,e,w,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,x,f,y,f,f,b,g,e,n,p,w
p,x,s,w,t,f,b,h,t,w,p,w
e,x,g,u,f,n,n,w,e,w,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,h,e,p,p,w
e,f,s,p,t,n,b,w,e,e,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,x,f,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,x,s,g,t,f,b,h,t,w,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,f,s,b,t,f,b,p,t,w,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,h,e,p,p,w
e,f,g,u,f,n,n,u,e,w,p,w
e,f,f,e,t,n,b,w,t,w,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,x,g,g,f,f,b,g,e,b,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,h,e,b,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,h,e,n,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,p,e,b,p,w
p,x,f,y,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,g,e,b,p,w
p,x,f,p,f,c,n,p,e,w,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,p,e,n,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,p,e,n,p,w
e,x,s,p,t,n,b,e,e,w,p,w
p,x,s,p,f,c,n,g,e,w,p,w
p,f,f,g,f,f,b,g,e,p,p,w
e,f,f,e,t,n,b,p,t,p,p,w
p,x,f,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,h,e,p,p,w
p,f,g,g,f,f,b,g,e,n,p,w
e,f,f,g,t,n,b,u,t,w,p,w
p,x,g,n,f,f,n,b,t,w,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,p,e,p,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,f,y,f,f,b,h,e,p,p,w
p,f,g,y,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,f,g,y,f,f,b,h,e,p,p,w
e,k,g,e,t,n,b,e,e,w,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,s,w,f,c,n,p,e,w,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,f,g,y,f,f,b,p,e,b,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,b,s,w,t,n,b,g,e,w,p,w
p,x,s,w,t,f,b,p,t,w,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,x,f,y,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,p,e,n,p,w
e,f,g,n,t,n,b,e,e,w,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,f,f,y,f,f,b,p,e,n,p,w
p,x,s,g,t,f,b,p,t,w,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,x,g,n,f,f,n,b,t,w,p,w
e,f,g,n,t,n,b,e,e,w,p,w
p,f,g,g,f,f,b,g,e,b,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,p,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,f,g,y,f,f,b,g,e,n,p,w
p,x,s,w,t,f,b,h,t,w,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,s,b,t,f,b,w,t,w,p,w
p,x,f,y,f,f,b,g,e,n,p,w
p,f,g,y,f,f,b,h,e,n,p,w
e,f,g,w,f,n,n,h,e,w,p,w
p,f,g,y,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,g,y,f,f,b,g,e,p,p,w
e,f,s,e,t,n,b,w,e,e,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,f,y,f,f,b,p,e,b,p,w
p,f,g,g,f,f,b,p,e,p,p,w
p,x,s,w,f,c,n,n,e,w,p,w
e,f,g,e,t,n,b,u,t,w,p,w
p,x,g,y,f,f,b,p,e,p,p,w
p,f,f,y,f,f,b,h,e,p,p,w
p,x,g,y,f,f,b,g,e,b,p,w
e,x,g,e,t,n,b,e,e,e,p,w
p,x,f,y,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,g,e,b,p,w
p,x,g,g,f,f,b,p,e,b,p,w
e,k,s,b,t,n,b,w,e,w,p,w
p,x,f,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,g,e,n,p,w
e,k,s,p,t,n,b,w,e,e,p,w
p,x,g,g,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,h,e,b,p,w
e,f,s,b,t,n,b,w,e,w,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,f,g,g,f,f,b,h,e,n,p,w
p,f,f,y,f,f,b,p,e,n,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,f,f,y,f,f,b,p,e,b,p,w
p,f,s,g,t,f,b,p,t,w,p,w
e,x,s,p,t,n,b,w,e,e,p,w
p,f,g,p,t,n,b,g,e,w,p,w
p,x,g,y,f,f,b,h,e,b,p,w
p,f,f,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,p,e,b,p,w
p,f,g,y,f,f,b,h,e,b,p,w
p,f,g,y,f,f,b,p,e,n,p,w
p,x,g,y,f,f,b,h,e,n,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,g,e,n,p,w
p,f,f,g,f,f,b,g,e,b,p,w
p,x,g,y,f,f,b,p,e,n,p,w
p,x,g,g,f,f,b,h,e,n,p,w
p,x,f,y,f,f,b,p,e,p,p,w
e,f,s,b,t,n,b,e,e,w,p,w
p,f,g,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,g,e,n,p,w
p,x,g,n,f,f,n,b,t,p,p,w
p,x,g,n,f,n,n,w,e,n,p,w
p,f,f,y,f,f,b,p,e,b,p,w
e,f,g,u,f,n,n,u,e,w,p,w
p,f,g,y,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,h,e,p,p,w
p,f,f,g,f,f,b,g,e,p,p,w
p,x,g,y,f,f,b,p,e,b,p,w
e,k,s,b,t,n,b,w,e,e,p,w
p,x,g,g,f,f,b,p,e,b,p,w
p,f,f,y,f,f,b,p,e,p,p,w
p,x,s,g,f,c,n,p,e,w,p,w
e,f,g,u,f,n,n,p,e,w,p,w
p,f,g,g,f,f,b,g,e,p,p,w
p,x,f,y,f,f,b,h,e,b,p,w
p,f,g,g,f,f,b,g,e,n,p,w
p,f,f,y,f,f,b,g,e,n,p,w
p,x,g,g,f,f,b,g,e,b,p,w
p,x,f,g,f,f,b,p,e,p,p,w
p,f,f,g,f,f,b,h,e,n,p,w
p,x,g,g,f,f,b,h,e,p,p,w
p,x,g,y,f,f,b,g,e,p,p,w
p,f,f,g,f,f,b,h,e,p,p,w
